	id	date	price	bedrooms	bathrooms	sqft_living	sqft_lot	floors	view	condition	grade	sqft_above	zipcode	lat	long	sqft_living15	sqft_lot15	age_of_house	basement_present	renovated	waterfront_present
2732	4038600260	20140922T000000	699900	4	2.25	2380	16236	1	0	3	7	1540	98008	47.6126	-122.12	2230	8925	54	1	0	0
2733	4406000560	20150220T000000	278500	4	1	1540	8400	1	0	3	7	770	98058	47.4278	-122.152	1520	9891	44	1	0	0
2734	2260000340	20141115T000000	700000	4	1.75	2340	9100	1	0	3	8	1610	98052	47.6401	-122.108	2470	11000	40	1	0	0
2735	9510310030	20140728T000000	535000	4	2.75	2710	45963	2	0	3	9	2710	98045	47.4745	-121.724	2710	33955	20	0	0	0
2736	4245400045	20140923T000000	234500	3	1.75	1310	18400	1	0	3	7	870	98168	47.5035	-122.302	1840	10790	61	1	0	0
2737	9371700132	20140806T000000	374150	3	1.75	1390	9585	1	0	4	7	1390	98133	47.752	-122.35	1240	8188	42	0	0	0
2738	7272001610	20150317T000000	397000	4	2.5	2201	9542	2	0	3	8	2201	98198	47.4002	-122.317	1990	9542	9	0	0	0
2739	1324059139	20140918T000000	613000	3	2.25	1960	10385	1	0	3	8	1960	98008	47.5736	-122.109	2800	12632	27	0	0	0
2740	1552100135	20140609T000000	1150000	3	2.5	2850	10474	1	0	4	8	1730	98004	47.6218	-122.209	2820	10474	61	1	0	0
2741	1257200060	20150327T000000	595000	4	1.75	1880	4080	1	0	3	7	940	98115	47.6754	-122.327	1410	4080	91	1	0	0
2742	2822059350	20140910T000000	340000	5	2.75	2440	6858	2	0	3	8	2440	98030	47.3655	-122.174	2300	6858	12	0	0	0
2743	2781260070	20150108T000000	388000	4	2.5	2560	5800	2	0	3	9	2560	98038	47.3474	-122.025	3040	5800	10	0	0	0
2744	619000045	20140922T000000	404000	3	1.75	1410	15210	1	0	3	7	1410	98166	47.4181	-122.339	1970	16290	65	0	1	0
2745	8934100125	20140829T000000	810000	3	2	2870	6360	1.5	1	4	8	1790	98115	47.6813	-122.275	2310	6466	69	1	0	0
2746	2472920140	20150403T000000	405000	4	2.5	2620	9359	2	0	3	9	2620	98058	47.438	-122.152	2580	7433	28	0	0	0
2747	7215730310	20140714T000000	726000	5	3	2970	10335	2	0	3	9	2970	98075	47.598	-122.019	2970	10335	15	0	0	0
2748	7697870310	20140514T000000	266000	3	2.5	1780	7214	1	0	4	7	1400	98030	47.3667	-122.182	1520	7228	29	1	0	0
2749	2795000060	20141222T000000	722500	5	2.25	3700	7207	1	1	5	8	1850	98177	47.7736	-122.371	2340	7900	45	1	0	0
2750	2408600160	20150228T000000	352000	4	2.5	1252	25002	1	0	3	8	992	98001	47.3216	-122.291	1860	25002	19	1	0	0
2751	7888200240	20150319T000000	265000	4	1.5	1240	8158	1	0	4	7	1110	98198	47.3716	-122.31	1520	8147	54	1	0	0
2752	151000075	20150206T000000	856000	3	2.5	2160	3920	2	0	3	9	2160	98116	47.5762	-122.415	1500	4920	1	0	0	0
2753	5104530240	20140724T000000	346950	3	2.5	2040	4348	2	0	4	8	2040	98038	47.3517	-121.999	2380	4348	9	0	0	0
2754	4139680070	20140617T000000	866059	5	3.5	3130	4797	2	0	3	9	2570	98006	47.5664	-122.129	3440	5439	1	1	0	0
2755	7852180260	20150129T000000	410000	3	2.5	2350	4456	2	0	3	7	2350	98065	47.5314	-121.854	2350	4456	11	0	0	0
2756	1471610060	20140708T000000	370000	3	1.75	1570	16817	2	0	3	7	1570	98045	47.4716	-121.756	1600	16817	33	0	0	0
2757	3520069033	20140623T000000	230000	3	1	1530	389126	1.5	0	4	7	1530	98022	47.1776	-122.011	1768	42148	96	0	0	0
2758	9268200550	20141010T000000	400000	2	2	1520	5010	1	0	3	7	1520	98117	47.6948	-122.364	1110	5040	16	0	0	0
2759	1788700295	20150311T000000	172000	3	1	1350	9680	1	0	4	7	820	98023	47.3274	-122.346	1320	9225	56	1	0	0
2760	7379600240	20140714T000000	615000	3	1.75	1950	8480	1	0	4	8	1250	98007	47.5893	-122.15	1740	8480	53	1	0	0
2761	8691330060	20150407T000000	860000	4	3.5	3950	9600	2	0	3	10	3950	98075	47.5945	-121.981	3110	10213	17	0	0	0
2762	6384500581	20140618T000000	555000	3	1.75	2040	6000	1	0	5	7	1120	98116	47.5688	-122.397	1530	6250	57	1	0	0
2763	6690500070	20140721T000000	579000	3	2.5	1990	4040	1.5	0	5	8	1390	98103	47.6867	-122.354	1180	3030	89	1	0	0
2764	3205400140	20140630T000000	385000	3	1.75	1300	7030	1	0	3	7	1300	98034	47.721	-122.179	1450	7650	47	0	0	0
2765	6662410070	20150414T000000	420000	4	2.25	2030	12000	2	0	3	7	2030	98011	47.7699	-122.168	2190	9900	38	0	0	0
2766	1919800260	20140716T000000	645000	3	1.75	2340	6750	1.5	0	5	7	1620	98103	47.6956	-122.335	1410	3388	101	1	0	0
2767	7283900045	20150428T000000	549950	3	2.5	2160	6288	2	0	3	8	2160	98133	47.7655	-122.35	1830	7600	19	0	0	0
2768	3756100160	20140923T000000	678000	3	2.75	2770	10000	1	1	5	8	1640	98033	47.7011	-122.206	2450	10000	53	1	0	0
2769	3352401981	20140521T000000	199000	4	2	2030	8120	2	0	3	7	2030	98178	47.4994	-122.261	1520	9440	65	0	0	0
2770	5315100394	20150218T000000	604000	3	1	1440	13824	1	0	4	7	1440	98040	47.5872	-122.241	2540	12092	58	0	0	0
2771	3450300270	20150403T000000	268000	5	1.75	1730	10368	1	0	5	7	1010	98059	47.5008	-122.162	1730	7728	52	1	0	0
2772	2325069117	20140805T000000	960000	5	3.5	4510	16305	2	0	3	10	2820	98074	47.6346	-122.011	4330	18741	12	1	0	0
2773	7199340310	20150218T000000	509250	3	2.5	2100	7600	1	0	4	7	1450	98052	47.6968	-122.127	2010	7600	35	1	0	0
2774	8663260030	20141118T000000	416000	3	2.5	1800	5372	2	0	3	8	1800	98034	47.7188	-122.177	1650	6014	28	0	0	0
2775	9315100030	20140515T000000	190000	3	1	1090	8520	1	0	3	7	1090	98003	47.3364	-122.307	1190	8520	48	0	0	0
2776	2190601049	20150429T000000	212000	3	1.5	1010	10000	1	0	4	7	1010	98003	47.2881	-122.294	2420	34637	42	0	0	0
2777	9264930400	20141029T000000	325900	3	2.5	2040	9765	2	0	3	8	2040	98023	47.309	-122.349	2350	10150	30	0	0	0
2778	2490200055	20140801T000000	560000	3	3.5	2270	4088	2	0	3	8	1880	98136	47.5356	-122.384	1760	5425	19	1	0	0
2779	3830630140	20140924T000000	275000	3	2.5	1730	5799	2	0	4	7	1730	98030	47.3499	-122.177	1710	6490	28	0	0	0
2780	6385260160	20150309T000000	665000	4	2.5	2480	15411	2	2	3	8	2480	98059	47.5379	-122.16	2940	14679	21	0	0	0
2781	5701500030	20140601T000000	1505000	4	3.5	3480	7232	2	0	3	9	2580	98144	47.5859	-122.291	2380	5642	89	1	1	0
2782	859000160	20141203T000000	375000	4	2	1720	2410	1	0	3	7	970	98106	47.5252	-122.361	1160	1404	85	1	1	0
2783	123039633	20140909T000000	359950	3	1.75	1570	6975	1	0	3	7	1040	98126	47.5137	-122.37	1280	7813	36	1	0	0
2784	3601200465	20150123T000000	340000	4	2.75	3527	7200	2	0	3	7	3527	98198	47.3823	-122.3	2490	7200	10	0	0	0
2785	106000320	20141031T000000	401000	2	1	840	8100	1	0	4	7	840	98177	47.7019	-122.366	1100	8220	67	0	0	0
2786	7631200292	20140626T000000	669000	2	1.75	1950	10766	1	3	4	6	1160	98166	47.4504	-122.377	1780	11721	63	1	0	0
2787	2526059046	20150429T000000	638500	4	2.5	1980	6568	2	0	3	8	1980	98052	47.704	-122.101	2310	6496	11	0	0	0
2788	3416600111	20150323T000000	545000	2	1.5	1620	3760	2	0	5	7	1170	98144	47.6012	-122.291	2130	4000	91	1	0	0
2789	3205500160	20141226T000000	524000	4	1	1980	7015	1	0	3	7	1260	98034	47.7204	-122.18	1570	7626	42	1	0	0
2790	824059331	20141108T000000	1610000	5	3.75	3530	13260	2	0	3	10	3530	98040	47.5761	-122.205	3340	13260	2	0	0	0
2791	5347200060	20140909T000000	280000	2	1	1260	4800	1	0	3	6	1100	98126	47.5196	-122.376	1260	2435	68	1	0	0
2792	9323610260	20140825T000000	828000	4	2.5	2120	10841	1	0	4	8	1500	98006	47.556	-122.156	3130	10950	36	1	0	0
2793	8732160240	20141017T000000	223000	3	1.75	1360	10573	1	0	4	7	1360	98023	47.2983	-122.374	1580	8280	31	0	0	0
2794	9808640320	20150102T000000	1289000	4	3.5	3100	2261	2	2	3	9	2250	98033	47.6512	-122.202	2660	2000	34	1	0	0
2795	1326069050	20150504T000000	750000	2	2	2370	155130	1	0	3	7	2370	98019	47.7388	-121.972	1860	14475	45	0	0	0
2796	1454100267	20150417T000000	430000	2	1	1460	9207	1	0	3	7	1210	98125	47.7195	-122.287	1500	6898	68	1	0	0
2797	5021900160	20140618T000000	711000	4	1.75	1980	10800	1	0	5	6	990	98040	47.5768	-122.222	2180	10800	67	1	0	0
2798	818100030	20141204T000000	310000	4	2.5	1930	7014	2	0	3	8	1930	98042	47.3921	-122.163	1990	7920	21	0	0	0
2799	393000045	20141226T000000	415000	5	1.75	3700	9140	1	0	3	8	1850	98178	47.5086	-122.258	2190	6720	58	1	0	0
2800	8091411040	20140701T000000	274900	4	2.5	1970	6600	2	0	3	7	1970	98030	47.3491	-122.168	1970	7682	28	0	0	0
2801	5561200310	20140609T000000	525000	3	3	2470	36445	2	0	4	8	2470	98027	47.4661	-121.997	2310	35350	35	0	0	0
2802	3204500340	20141219T000000	179500	3	1	1180	32214	1	0	3	7	1180	98092	47.3313	-122.198	2300	13714	63	0	0	0
2803	9222400935	20140523T000000	478000	3	1	1280	2580	1.5	0	3	8	1280	98115	47.6727	-122.32	1410	3150	105	0	1	0
2804	1796350570	20140521T000000	195000	3	1.75	1380	7350	1	0	3	7	990	98042	47.369	-122.093	1660	8400	34	1	0	0
2805	2473450200	20150305T000000	385000	4	3	2740	10925	1	0	3	8	1670	98058	47.4538	-122.125	2330	9940	35	1	0	0
2806	1387300570	20141201T000000	401000	3	2.75	2020	9505	1	0	3	7	1260	98011	47.7399	-122.197	2080	11901	46	1	0	0
2807	8857640860	20140926T000000	522000	4	2.5	2835	6598	2	0	3	8	2835	98038	47.3878	-122.034	2770	6969	13	0	0	0
2808	5415000240	20150224T000000	330000	4	1.75	1520	14417	1	0	4	7	1520	98065	47.526	-121.809	1600	10716	47	0	0	0
2809	2591760070	20140603T000000	503000	3	2.5	2190	4882	2	0	3	9	2190	98155	47.7641	-122.306	2190	7055	16	0	0	0
2810	4131500140	20150212T000000	175000	5	1.75	1680	8400	1	0	4	7	1680	98003	47.3035	-122.307	1800	8550	36	0	0	0
2811	7203220370	20150320T000000	963990	4	3.5	3915	6364	2	0	3	9	3915	98053	47.6844	-122.016	3830	6507	1	0	0	0
2812	1651500060	20140929T000000	845000	5	2	1720	9972	1	0	4	8	1720	98004	47.6368	-122.218	2700	9023	64	0	0	0
2813	7883600700	20150122T000000	157500	2	1	670	4500	1	0	3	5	670	98108	47.5271	-122.326	1210	4500	110	0	0	0
2814	567000755	20141205T000000	450000	2	3	1790	1709	2	0	3	7	1400	98144	47.5926	-122.296	1460	1462	14	1	0	0
2815	9294300615	20140918T000000	925000	4	1.75	2440	11793	1	4	3	8	1420	98115	47.6807	-122.267	2500	8028	65	1	0	0
2816	3213200215	20150105T000000	600000	2	1	920	5029	1	0	4	7	920	98115	47.6726	-122.265	1230	5029	77	0	0	0
2817	9136101776	20140918T000000	709000	4	1	1680	4087	1.5	0	3	7	1680	98103	47.6667	-122.337	1740	3745	104	0	0	0
2818	5035300850	20141110T000000	1385000	5	3.75	3290	6480	2	0	5	10	2190	98199	47.653	-122.415	2010	7639	77	1	0	0
2819	3668001080	20140911T000000	248000	3	2.5	2120	6840	1	0	3	7	1220	98092	47.278	-122.145	1820	8200	31	1	0	0
2820	5540800100	20150511T000000	245000	3	1	910	6630	1	0	4	6	910	98103	47.6947	-122.346	950	5100	103	0	0	0
2821	3679401110	20140530T000000	332000	2	1	1000	4776	1	0	4	6	1000	98108	47.5619	-122.315	1500	4800	73	0	0	0
2822	7852130100	20150313T000000	459950	3	2.5	2340	4273	2	0	3	7	2340	98065	47.5362	-121.878	2400	4624	13	0	0	0
2823	9828200147	20150410T000000	425000	3	2	1180	1800	2	2	3	8	1180	98122	47.6168	-122.301	1500	1948	21	0	0	0
2824	826069085	20140903T000000	460000	3	2.25	2080	50965	1	0	3	8	1590	98077	47.7506	-122.063	2270	51836	36	1	0	0
2825	6383900090	20140904T000000	838300	6	2.5	3760	12978	1	0	3	9	2360	98117	47.6976	-122.381	2300	7362	48	1	0	0
2826	8100000090	20141111T000000	256000	3	2.5	1480	7200	2	0	5	7	1480	98010	47.3126	-122.023	1350	7200	20	0	0	0
2827	7805450750	20150120T000000	864000	3	2.75	3060	13554	2	0	3	10	3060	98006	47.5609	-122.106	3060	11455	31	0	0	0
2828	148000705	20150305T000000	900000	4	3.5	3070	4440	2	0	3	9	2030	98116	47.5732	-122.411	1780	4800	93	1	1	0
2829	1432400490	20150401T000000	145600	3	1	1170	7560	1	0	3	6	1170	98058	47.4514	-122.178	1170	7560	57	0	0	0
2830	7974200820	20140821T000000	865000	5	3	2900	6730	1	0	5	8	1830	98115	47.6784	-122.285	2370	6283	38	1	0	0
2831	8731951130	20140609T000000	250250	3	2.25	2210	8000	2	0	4	8	2210	98023	47.3085	-122.381	1990	8000	46	0	0	0
2832	7227801955	20140919T000000	162000	4	2	1440	7641	1	0	4	5	1440	98056	47.508	-122.183	1440	7750	72	0	0	0
2833	3558910490	20140731T000000	450000	4	1.75	1980	7350	1	0	3	7	1430	98034	47.7088	-122.202	1870	7920	42	1	0	0
2834	324059112	20150325T000000	675500	4	2.75	2060	21344	1	0	2	8	1460	98005	47.5934	-122.154	2060	16088	37	1	0	0
2835	2710600025	20141103T000000	697000	3	2.25	2420	5304	1.5	0	5	7	1640	98115	47.6765	-122.285	1560	5304	68	1	0	0
2836	7582700100	20141111T000000	1324050	3	3.25	3440	4080	2	0	3	9	2560	98105	47.6644	-122.28	3110	4080	10	1	0	0
2837	3882300100	20141201T000000	490000	3	1.75	1600	16510	1	0	3	8	1600	98052	47.6601	-122.135	1510	10407	31	0	0	0
2838	3735900590	20141021T000000	590000	3	2.25	2210	5742	1	0	3	8	1460	98115	47.6891	-122.318	1900	4590	64	1	0	0
2839	5153200356	20150512T000000	280000	4	1.75	2250	16000	1	0	3	8	1450	98023	47.3303	-122.351	1930	16000	58	1	0	0
2840	7625702350	20140523T000000	515000	2	1	1680	6500	1	0	4	7	1140	98136	47.55	-122.388	1610	6500	74	1	0	0
2841	2755200090	20140714T000000	576000	3	1	1140	5395	1	0	4	7	1010	98115	47.6782	-122.306	1700	5376	106	1	0	0
2842	626059317	20141120T000000	375000	3	1.75	1430	10574	2	0	3	7	1430	98011	47.7668	-122.218	1900	10450	34	0	0	0
2843	7199360090	20150320T000000	478000	3	1	1440	7107	1	0	4	7	1000	98052	47.6968	-122.124	1540	7140	35	1	0	0
2844	8651443480	20150128T000000	282000	3	1	1670	5200	1	0	5	7	1030	98042	47.3659	-122.092	1620	6696	38	1	0	0
2845	9359100750	20141031T000000	1400000	4	4.5	3080	10550	2	3	3	8	1940	98040	47.5806	-122.244	2780	10550	39	1	1	0
2846	5561400740	20150210T000000	593500	5	3.25	4300	50405	2	0	3	8	3220	98027	47.4615	-122	2680	41684	43	1	0	0
2847	1723099031	20141020T000000	724950	4	3.5	3010	174240	2	0	3	9	3010	98045	47.4775	-121.691	2720	247856	11	0	0	0
2848	7236500025	20140829T000000	306000	3	1.75	1560	7500	1	0	4	8	1560	98056	47.489	-122.18	1600	7904	49	0	0	0
2849	2473411080	20140609T000000	341000	4	1.75	1920	7665	1	0	4	8	1500	98058	47.4476	-122.128	2100	7344	40	1	0	0
2850	1773101335	20141103T000000	399950	3	2.5	1400	4400	1	0	3	7	1400	98106	47.553	-122.365	1060	4400	85	0	1	0
2851	9126100850	20141120T000000	534000	5	2	2280	3600	2	0	3	7	2280	98122	47.6056	-122.305	1740	1800	23	0	0	0
2852	7202331220	20140721T000000	635000	6	2.5	3880	5700	2	0	3	7	3880	98053	47.6816	-122.038	2620	5070	12	0	0	0
2853	5511600245	20150324T000000	350000	2	1	1350	3880	1	0	3	6	950	98103	47.6842	-122.344	1670	3920	88	1	0	0
2854	1344300090	20150217T000000	856000	3	1.5	1480	2700	1.5	0	3	7	1480	98112	47.623	-122.304	1970	4200	87	0	0	0
2855	9828702812	20140923T000000	582000	4	3	1670	1189	3	0	3	8	1427	98122	47.6182	-122.302	1700	1401	15	1	0	0
2856	3825310820	20140729T000000	799000	4	2.5	3400	6742	2	0	3	9	3400	98052	47.7067	-122.129	2970	6909	11	0	0	0
2857	7852040110	20140908T000000	423700	3	2.5	2070	3986	2	0	3	8	2070	98065	47.5348	-121.877	2090	3986	16	0	0	0
2858	6752500090	20150127T000000	1835000	4	3.5	4870	39190	2	0	3	12	4870	98006	47.5447	-122.124	5000	33880	20	0	0	0
2859	3222079162	20140813T000000	322000	3	2	1760	43575	1	0	3	7	1160	98010	47.3565	-121.94	1760	46038	27	1	0	0
2860	1025069192	20141105T000000	929000	4	3.25	4030	57499	2	0	3	9	4030	98053	47.6617	-122.026	3470	57499	13	0	0	0
2861	5101404608	20141201T000000	443000	2	1	1130	5413	1	0	3	7	880	98115	47.6971	-122.315	1250	5413	76	1	0	0
2862	9477100490	20150424T000000	441500	3	1.75	1510	7700	1	0	3	7	1510	98034	47.7283	-122.194	1440	7416	47	0	0	0
2863	324069015	20140708T000000	875000	4	3.5	3110	108464	2	2	4	8	3110	98075	47.592	-122.018	2340	4938	36	0	0	0
2864	4114601570	20141118T000000	3600000	3	3.25	5020	12431	2	4	3	10	3420	98144	47.5925	-122.287	3680	12620	74	1	1	1
2865	7920100025	20150427T000000	450000	2	1	740	5100	1	0	4	7	740	98115	47.6787	-122.301	920	5100	68	0	0	0
2866	3275730110	20140908T000000	425000	3	2.25	1630	10500	1	0	3	7	1100	98034	47.7176	-122.236	1640	9794	41	1	0	0
2867	7504030090	20140601T000000	660000	4	1.75	2780	9900	2	0	4	10	2780	98074	47.6348	-122.06	2600	12000	37	0	0	0
2868	8813400405	20140616T000000	763101	3	1.75	1990	5560	1	0	4	7	1100	98105	47.664	-122.287	1460	3706	76	1	0	0
2869	1313300300	20150407T000000	499000	4	2.75	2250	14149	2	0	3	9	2250	98019	47.7353	-121.962	2450	14027	23	0	0	0
2870	8121610110	20150303T000000	521000	3	1.75	1720	37363	1	0	4	8	1350	98053	47.6608	-122.035	2740	40635	41	1	0	0
2871	1820069019	20140529T000000	302000	2	1	900	423838	1	2	5	6	900	98022	47.228	-122.088	1810	94960	90	0	0	0
2872	9406450090	20150408T000000	293000	4	2.25	2360	6260	2	0	3	7	2360	98038	47.3882	-122.053	2144	6773	17	0	0	0
2873	2619950490	20140712T000000	335000	3	2.25	1530	4580	2	0	3	7	1530	98019	47.7342	-121.968	2110	4094	4	0	0	0
2874	1646500785	20141215T000000	499000	2	1	1450	3090	2	0	3	7	1450	98103	47.6853	-122.356	1450	4635	96	0	1	0
2875	1868901690	20150505T000000	600000	3	1.75	2040	5000	1.5	0	3	7	1780	98115	47.6756	-122.299	1690	5000	91	1	0	0
2876	9542400025	20140916T000000	720000	4	1.75	2620	11041	1.5	0	4	9	2620	98005	47.5975	-122.174	2230	11041	53	0	0	0
2877	2781270090	20150225T000000	195000	2	2	1180	2553	2	0	3	6	1180	98038	47.3501	-122.02	1310	2687	10	0	0	0
2878	1665400165	20140507T000000	249000	3	1	1110	8423	1	0	3	7	1110	98166	47.4718	-122.342	1140	9083	63	0	0	0
2879	1326069191	20150202T000000	334000	3	2.25	1840	9781	2	0	3	7	1840	98019	47.7347	-121.976	1490	10101	26	0	0	0
2880	381000110	20141107T000000	599950	4	1.75	2720	7810	1	0	3	8	1510	98115	47.6788	-122.283	2120	7315	63	1	0	0
2881	3530530110	20150217T000000	149900	2	1.75	1090	1950	1	0	4	8	1090	98198	47.3782	-122.319	1360	3426	33	0	0	0
2882	5210200107	20141125T000000	700000	4	1.75	1730	6500	1	0	3	7	1250	98115	47.6982	-122.282	1910	8100	70	1	0	0
2883	1574100025	20140807T000000	525000	4	1.5	1170	6240	1	0	4	6	1170	98040	47.5495	-122.232	2380	8846	55	0	0	0
2884	2523069192	20140708T000000	1049000	4	3.75	4740	126759	2	0	4	10	4740	98027	47.4449	-121.979	3060	118047	24	0	0	0
2885	6706600090	20140508T000000	402000	3	2.5	1960	8000	1	0	4	7	1290	98034	47.7249	-122.178	1960	8000	38	1	0	0
2886	1994200031	20140620T000000	450000	3	2	1430	3480	1	0	3	7	980	98103	47.6874	-122.336	1450	4650	68	1	0	0
2887	2523069156	20141203T000000	520000	3	2.25	2510	43995	2	0	3	8	2510	98027	47.4545	-121.988	2470	48351	34	0	0	0
2888	5029450850	20141204T000000	205000	3	1.75	1420	6980	1	0	5	7	820	98023	47.2873	-122.367	1470	7319	35	1	0	0
2889	2723069147	20140902T000000	635000	3	2.25	2680	175982	1	0	3	9	2680	98038	47.4487	-122.033	3170	215186	11	0	0	0
2890	3750605349	20150304T000000	210500	3	1	1220	9600	1	0	5	7	1220	98001	47.2622	-122.282	1310	9600	57	0	0	0
2891	9285800735	20140812T000000	406650	2	1	1070	6100	1	0	3	6	1070	98126	47.5698	-122.377	1770	5695	75	0	0	0
2892	7574000100	20150408T000000	350000	3	1.75	1580	19998	1	0	4	7	1580	98010	47.3299	-122.046	1860	19998	47	0	0	0
2893	9212900100	20150423T000000	425000	4	1.75	1820	6000	1	0	3	7	930	98115	47.6872	-122.296	1590	6000	73	1	0	0
2894	8651611130	20140605T000000	798000	3	3.5	3590	6402	2	0	3	10	3590	98074	47.6336	-122.063	3230	7305	16	0	0	0
2895	423059184	20141201T000000	180000	3	1	1960	9583	2	0	2	5	1960	98056	47.505	-122.171	1850	8324	107	0	0	0
2896	5451200600	20140602T000000	1250000	5	3.25	3160	13238	2	0	5	8	3160	98040	47.5373	-122.224	2360	12042	43	0	0	0
2897	6300000378	20150303T000000	435000	4	2	2030	4033	2	0	4	7	1630	98133	47.7056	-122.342	1350	1340	90	1	0	0
2898	2570300090	20141126T000000	355000	3	1.5	1240	15867	1	0	3	7	1240	98034	47.7167	-122.202	1570	9600	53	0	0	0
2899	9808100100	20150202T000000	3000000	5	3.25	5370	14091	2	0	3	10	3850	98004	47.6499	-122.216	2410	12047	97	1	1	0
2900	4019300906	20140724T000000	685000	5	2.5	2670	14455	2	0	5	9	2670	98155	47.7565	-122.284	1810	14455	57	0	0	0
2901	1023059223	20140725T000000	311000	3	1	1640	12060	1	0	4	7	1640	98059	47.4941	-122.151	1680	9147	55	0	0	0
2902	9320700090	20140911T000000	305000	4	2.25	2130	9600	1	0	4	7	2130	98031	47.4119	-122.211	1710	9600	49	0	0	0
2903	5700002460	20140725T000000	675000	3	2.5	2550	4954	1.5	0	4	7	1850	98144	47.5758	-122.287	1700	4954	91	1	0	0
2904	7598100735	20140829T000000	769000	4	2.75	3630	15405	1	2	4	8	1850	98040	47.566	-122.225	3380	11184	47	1	0	0
2905	2202500110	20140805T000000	430000	3	1.5	1690	9708	1.5	0	5	7	1690	98006	47.5732	-122.136	1570	9858	61	0	0	0
2906	726059395	20140923T000000	516250	6	2	2390	8660	1.5	0	4	7	2390	98011	47.7589	-122.216	2250	12942	90	0	0	0
2907	1455600015	20141212T000000	760000	3	3.5	2350	10739	1	2	5	7	1340	98125	47.7288	-122.284	2580	11026	75	1	0	0
2908	9528101224	20141007T000000	579950	3	3.5	1420	1217	2	0	3	8	1180	98115	47.6827	-122.324	1494	1264	12	1	0	0
2909	6713100031	20150211T000000	476000	3	2.25	1570	7187	1	0	4	8	1170	98133	47.7604	-122.356	1660	8775	35	1	0	0
2910	8677900123	20140612T000000	510000	3	1.75	1600	19200	1	0	4	7	1600	98034	47.7202	-122.249	2010	14850	48	0	0	0
2911	4302201130	20140508T000000	205000	2	1	720	5040	1	0	3	6	720	98106	47.5267	-122.36	1357	5120	60	0	0	0
2912	1310800090	20141007T000000	240000	3	1	1470	7350	1	0	3	7	1470	98032	47.3616	-122.286	1720	8050	46	0	0	0
2913	6117502727	20140902T000000	738000	5	3.5	2790	16952	2	2	3	10	1970	98166	47.4384	-122.347	2980	17281	24	1	0	0
2914	9324800110	20140728T000000	420000	3	1.75	1720	8102	1	0	5	6	860	98125	47.7336	-122.29	1440	8106	75	1	0	0
2915	8965000110	20141114T000000	455000	3	1.75	1300	9600	1	0	4	7	1300	98052	47.6388	-122.103	2070	9775	46	0	0	0
2916	5700001055	20140915T000000	765000	4	1	2520	5500	1.5	0	5	8	1820	98144	47.5785	-122.292	2350	5000	103	1	0	0
2917	49500090	20141205T000000	372000	4	1.5	1780	7914	1.5	0	4	7	1780	98059	47.5142	-122.163	1350	8069	53	0	0	0
2918	3812400657	20141204T000000	160000	3	1	1200	8360	1	0	2	6	1200	98118	47.5414	-122.281	1570	6823	67	0	0	0
2919	2725069162	20140815T000000	772000	4	2.5	2990	9643	2	0	3	9	2990	98074	47.6292	-122.024	2990	8666	12	0	0	0
2920	4232400110	20141111T000000	1125000	5	1.75	1910	5640	2	0	4	9	1910	98112	47.6249	-122.311	2050	5400	109	0	0	0
2921	9521100586	20140524T000000	479000	3	1	1370	3000	1.5	0	3	7	1370	98103	47.6619	-122.351	1510	2151	91	0	0	0
2922	7215721570	20150505T000000	570000	3	2.5	1910	4941	2	0	3	8	1910	98075	47.5989	-122.016	1910	4941	16	0	0	0
2923	3834000805	20140710T000000	350000	4	1	1170	8147	1.5	0	3	6	1170	98125	47.7281	-122.289	1260	8147	56	0	0	0
2924	2274000026	20141101T000000	353000	3	2.5	1250	864	3	0	3	8	1250	98115	47.6978	-122.318	1330	2298	11	0	0	0
2925	5103300090	20140801T000000	699000	5	2.5	3340	24755	2	0	3	10	3340	98038	47.4565	-122.066	3420	23274	13	0	0	0
2926	9558200025	20140730T000000	265000	3	2	1380	8536	2	0	4	7	1380	98148	47.4374	-122.335	1260	8750	60	0	0	0
2927	8649401270	20150430T000000	167000	1	1	780	10235	1.5	0	3	6	780	98014	47.713	-121.315	930	10165	26	0	0	0
2928	686200740	20141020T000000	500000	4	2.25	2080	8000	1	0	3	8	1390	98008	47.6264	-122.113	1800	7700	51	1	0	0
2929	7658600025	20140709T000000	700000	3	1	1410	7200	2	0	4	6	1410	98144	47.5924	-122.302	1640	7200	114	0	0	0
2930	3702900165	20141104T000000	295000	1	1	520	5600	1	0	3	6	520	98116	47.5579	-122.395	1030	5265	97	0	0	0
2931	7977201240	20150311T000000	1010000	4	3.5	3500	4080	2	2	3	9	2590	98115	47.6834	-122.292	2430	5100	11	1	0	0
2932	8651410090	20150508T000000	209000	2	1	840	5265	1	0	5	6	840	98042	47.3644	-122.082	920	5100	46	0	0	0
2933	3750603732	20150128T000000	276000	3	1.75	2240	9200	1	0	4	7	1440	98001	47.2635	-122.284	1740	9600	47	1	0	0
2934	1023059429	20150122T000000	380000	4	2.5	2100	5857	2	0	3	8	2100	98059	47.4956	-122.163	2090	7779	13	0	0	0
